file,cls,label,phone,fold,region_px,native,no_fine_detail,no_colour,density_matched,no_noise,drop_no_fine_detail,drop_no_colour,drop_density_matched,drop_no_noise
20367.png,Bonafide,0,none,0,917,0.1809910237789154,0.22089776396751404,0.28025275468826294,0.1520349681377411,0.23407408595085144,-0.03990674018859863,-0.09926173090934753,0.028956055641174316,-0.053083062171936035
20482.png,Bonafide,0,none,3,825,0.3023512661457062,0.37890884280204773,0.33769360184669495,0.3023512661457062,0.3708469271659851,-0.07655757665634155,-0.03534233570098877,0.0,-0.06849566102027893
20508.png,Bonafide,0,none,0,730,0.1876385658979416,0.22301898896694183,0.2023906111717224,0.1876385658979416,0.21137835085391998,-0.035380423069000244,-0.014752045273780823,0.0,-0.023739784955978394
20518.png,Bonafide,0,none,0,929,0.15469488501548767,0.20475271344184875,0.20052498579025269,0.13640491664409637,0.22987093031406403,-0.050057828426361084,-0.045830100774765015,0.018289968371391296,-0.07517604529857635
20522.png,Bonafide,0,none,2,888,0.07777313888072968,0.12086082994937897,0.2176520675420761,0.07864581048488617,0.12840940058231354,-0.04308769106864929,-0.13987892866134644,-0.0008726716041564941,-0.05063626170158386
20546.png,Bonafide,0,none,3,908,0.5922808051109314,0.4149816036224365,0.6768072843551636,0.5274755954742432,0.4417254328727722,0.17729920148849487,-0.08452647924423218,0.06480520963668823,0.15055537223815918
20550.png,Bonafide,0,none,1,956,0.16520275175571442,0.22345007956027985,0.22984954714775085,0.13941292464733124,0.21291477978229523,-0.05824732780456543,-0.06464679539203644,0.02578982710838318,-0.04771202802658081
20558.png,Bonafide,0,none,2,819,0.2112654447555542,0.23560473322868347,0.3530026376247406,0.2112654447555542,0.23163369297981262,-0.024339288473129272,-0.1417371928691864,0.0,-0.020368248224258423
20596.png,Bonafide,0,none,2,842,0.170790433883667,0.29050424695014954,0.21800972521305084,0.170790433883667,0.2689409852027893,-0.11971381306648254,-0.04721929132938385,0.0,-0.09815055131912231
20632.png,Bonafide,0,none,2,865,0.2504214644432068,0.28720641136169434,0.3181329667568207,0.2504214644432068,0.3096161186695099,-0.03678494691848755,-0.06771150231361389,0.0,-0.0591946542263031
20645.png,Bonafide,0,none,2,921,0.3979543149471283,0.4535066783428192,0.3987180292606354,0.3969268500804901,0.4158562421798706,-0.05555236339569092,-0.0007637143135070801,0.0010274648666381836,-0.01790192723274231
20652.png,Bonafide,0,none,2,863,0.18897274136543274,0.3110719919204712,0.29363709688186646,0.18897274136543274,0.3084874153137207,-0.12209925055503845,-0.10466435551643372,0.0,-0.11951467394828796
20683.png,Bonafide,0,none,1,852,0.10046671330928802,0.2061537355184555,0.11345141381025314,0.10046671330928802,0.2157183140516281,-0.10568702220916748,-0.012984700500965118,0.0,-0.11525160074234009
20749.png,Bonafide,0,none,2,773,0.35469552874565125,0.3960639238357544,0.37378787994384766,0.35469552874565125,0.3610377013683319,-0.04136839509010315,-0.01909235119819641,0.0,-0.006342172622680664
20818.png,Bonafide,0,none,0,923,0.12327751517295837,0.16440731287002563,0.20237618684768677,0.1131061315536499,0.19104410707950592,-0.04112979769706726,-0.0790986716747284,0.010171383619308472,-0.06776659190654755
20849.png,Bonafide,0,none,2,863,0.36450931429862976,0.2761744260787964,0.46598756313323975,0.36450931429862976,0.278676301240921,0.08833488821983337,-0.10147824883460999,0.0,0.08583301305770874
20860.png,Bonafide,0,none,0,786,0.27246981859207153,0.3435210883617401,0.352458655834198,0.27246981859207153,0.33232277631759644,-0.07105126976966858,-0.07998883724212646,0.0,-0.0598529577255249
20877.png,Bonafide,0,none,2,846,0.20041190087795258,0.3015536069869995,0.20741009712219238,0.20041190087795258,0.2864149510860443,-0.10114170610904694,-0.006998196244239807,0.0,-0.08600305020809174
20878.png,Bonafide,0,none,0,929,0.2341344952583313,0.22724121809005737,0.29097652435302734,0.20671039819717407,0.15772764384746552,0.006893277168273926,-0.056842029094696045,0.027424097061157227,0.07640685141086578
20899.png,Bonafide,0,none,1,827,0.49079811573028564,0.45356491208076477,0.48751142621040344,0.49079811573028564,0.4516153335571289,0.037233203649520874,0.003286689519882202,0.0,0.03918278217315674
20901.png,Bonafide,0,none,1,902,0.279783695936203,0.31697699427604675,0.29087361693382263,0.23037879168987274,0.3017975389957428,-0.03719329833984375,-0.011089920997619629,0.04940490424633026,-0.022013843059539795
20906.png,Bonafide,0,none,1,919,0.588340163230896,0.4369855523109436,0.6271674036979675,0.5477848052978516,0.47495630383491516,0.1513546109199524,-0.03882724046707153,0.040555357933044434,0.11338385939598083
20915.png,Bonafide,0,none,3,809,0.260923832654953,0.3348395824432373,0.483469694852829,0.260923832654953,0.3301134705543518,-0.0739157497882843,-0.22254586219787598,0.0,-0.0691896378993988
20943.png,Bonafide,0,none,1,894,0.16295190155506134,0.23146285116672516,0.19532018899917603,0.15955685079097748,0.23062729835510254,-0.06851094961166382,-0.032368287444114685,0.0033950507640838623,-0.0676753968000412
20979.png,Bonafide,0,none,2,848,0.10894659906625748,0.1437164694070816,0.15287134051322937,0.10894659906625748,0.10472346097230911,-0.03476987034082413,-0.04392474144697189,0.0,0.004223138093948364
20986.png,Bonafide,0,none,0,946,0.14858375489711761,0.24997861683368683,0.17961198091506958,0.1454114019870758,0.23049204051494598,-0.10139486193656921,-0.031028226017951965,0.003172352910041809,-0.08190828561782837
20987.png,Bonafide,0,none,0,856,0.09464288502931595,0.125924214720726,0.16366900503635406,0.09464288502931595,0.12281858921051025,-0.031281329691410065,-0.06902612000703812,0.0,-0.028175704181194305
21029.png,Bonafide,0,none,1,840,0.39598461985588074,0.38821932673454285,0.422209769487381,0.39598461985588074,0.308748334646225,0.007765293121337891,-0.026225149631500244,0.0,0.08723628520965576
21102.png,Bonafide,0,none,2,848,0.41381895542144775,0.37294620275497437,0.45252907276153564,0.41381895542144775,0.2973128855228424,0.04087275266647339,-0.03871011734008789,0.0,0.11650606989860535
21128.png,Bonafide,0,none,1,245,0.05089487135410309,0.0997011736035347,0.06801338493824005,0.05089487135410309,0.09924982488155365,-0.04880630224943161,-0.017118513584136963,0.0,-0.04835495352745056
21131.png,Bonafide,0,none,0,865,0.15778440237045288,0.18218648433685303,0.19047516584396362,0.15778440237045288,0.15788689255714417,-0.024402081966400146,-0.03269076347351074,0.0,-0.00010249018669128418
21132.png,Bonafide,0,none,2,869,0.24086911976337433,0.3360307514667511,0.3200851082801819,0.23510143160820007,0.29628315567970276,-0.09516163170337677,-0.07921598851680756,0.005767688155174255,-0.05541403591632843
21152.png,Bonafide,0,none,3,827,0.1871434450149536,0.22150036692619324,0.27885711193084717,0.1871434450149536,0.20490092039108276,-0.034356921911239624,-0.09171366691589355,0.0,-0.01775747537612915
21168.png,Bonafide,0,none,2,871,0.39449405670166016,0.40652012825012207,0.40533316135406494,0.3944776952266693,0.3608147203922272,-0.012026071548461914,-0.010839104652404785,1.6361474990844727e-05,0.03367933630943298
21180.png,Bonafide,0,none,3,1006,0.24270346760749817,0.28279638290405273,0.36061152815818787,0.19780780375003815,0.2858020067214966,-0.040092915296554565,-0.1179080605506897,0.04489566385746002,-0.04309853911399841
21186.png,Bonafide,0,none,1,852,0.22771957516670227,0.1891447901725769,0.28033414483070374,0.22771957516670227,0.15102799236774445,0.038574784994125366,-0.052614569664001465,0.0,0.07669158279895782
21242.png,Bonafide,0,none,2,859,0.1721605658531189,0.3267105221748352,0.22537705302238464,0.1721605658531189,0.25407716631889343,-0.1545499563217163,-0.05321648716926575,0.0,-0.08191660046577454
21271.png,Bonafide,0,none,3,861,0.07515725493431091,0.1348656266927719,0.14468735456466675,0.07515725493431091,0.13713830709457397,-0.059708371758461,-0.06953009963035583,0.0,-0.06198105216026306
21288.png,Bonafide,0,none,2,886,0.2599315941333771,0.3072342574596405,0.2676692605018616,0.24908065795898438,0.2575565278530121,-0.04730266332626343,-0.007737666368484497,0.0108509361743927,0.0023750662803649902
21294.png,Bonafide,0,none,3,865,0.22226715087890625,0.2642746567726135,0.27861833572387695,0.22226715087890625,0.2197222113609314,-0.042007505893707275,-0.0563511848449707,0.0,0.0025449395179748535
21319.png,Bonafide,0,none,0,958,0.1798732429742813,0.2796706557273865,0.23670977354049683,0.15863770246505737,0.2632899284362793,-0.09979741275310516,-0.056836530566215515,0.021235540509223938,-0.08341668546199799
21322.png,Bonafide,0,none,3,952,0.2690293788909912,0.30839255452156067,0.34599918127059937,0.21168240904808044,0.2722872197628021,-0.03936317563056946,-0.07696980237960815,0.05734696984291077,-0.003257840871810913
21326.png,Bonafide,0,none,0,915,0.20646466314792633,0.25976863503456116,0.33402150869369507,0.18135401606559753,0.26098427176475525,-0.05330397188663483,-0.12755684554576874,0.025110647082328796,-0.05451960861682892
21327.png,Bonafide,0,none,0,798,0.18028222024440765,0.16729331016540527,0.2571622431278229,0.18028222024440765,0.15428370237350464,0.01298891007900238,-0.07688002288341522,0.0,0.025998517870903015
21370.png,Bonafide,0,none,1,869,0.25694918632507324,0.33648812770843506,0.35727179050445557,0.257563978433609,0.33142122626304626,-0.07953894138336182,-0.10032260417938232,-0.0006147921085357666,-0.07447203993797302
21396.png,Bonafide,0,none,1,875,0.10493622720241547,0.2698753774166107,0.21425949037075043,0.09925638884305954,0.259039044380188,-0.16493915021419525,-0.10932326316833496,0.0056798383593559265,-0.15410281717777252
21463.png,Bonafide,0,none,2,865,0.2228231430053711,0.3090840280056,0.2585413455963135,0.2228231430053711,0.2913711369037628,-0.08626088500022888,-0.03571820259094238,0.0,-0.06854799389839172
21476.png,Bonafide,0,none,3,927,0.3031748831272125,0.29615142941474915,0.38651764392852783,0.2521124482154846,0.24474358558654785,0.007023453712463379,-0.08334276080131531,0.051062434911727905,0.05843129754066467
21485.png,Bonafide,0,none,2,800,0.1741260588169098,0.3191380500793457,0.2481084167957306,0.1741260588169098,0.3212965130805969,-0.1450119912624359,-0.0739823579788208,0.0,-0.14717045426368713
21500.png,Bonafide,0,none,2,884,0.3226265609264374,0.3954722285270691,0.39888185262680054,0.2968490719795227,0.3855349123477936,-0.07284566760063171,-0.07625529170036316,0.025777488946914673,-0.0629083514213562
21507.png,Bonafide,0,none,1,761,0.116046242415905,0.23927778005599976,0.12267033010721207,0.116046242415905,0.2374199777841568,-0.12323153764009476,-0.006624087691307068,0.0,-0.1213737353682518
21508.png,Bonafide,0,none,3,977,0.2231115698814392,0.3107644021511078,0.18924649059772491,0.17131517827510834,0.3366318643093109,-0.08765283226966858,0.033865079283714294,0.05179639160633087,-0.1135202944278717
21526.png,Bonafide,0,none,1,881,0.2792246341705322,0.2654469311237335,0.3112565279006958,0.2714664936065674,0.32270151376724243,0.013777703046798706,-0.032031893730163574,0.007758140563964844,-0.043476879596710205
21536.png,Bonafide,0,none,1,894,0.2187080681324005,0.3420732915401459,0.26739129424095154,0.19459503889083862,0.32461628317832947,-0.12336522340774536,-0.048683226108551025,0.02411302924156189,-0.10590821504592896
21550.png,Bonafide,0,none,0,894,0.19459792971611023,0.2832649052143097,0.2273825854063034,0.19097775220870972,0.26933082938194275,-0.08866697549819946,-0.032784655690193176,0.0036201775074005127,-0.07473289966583252
21580.png,Bonafide,0,none,1,956,0.4160292148590088,0.40841206908226013,0.48109209537506104,0.3331338167190552,0.39364156126976013,0.007617145776748657,-0.06506288051605225,0.08289539813995361,0.022387653589248657
21598.png,Bonafide,0,none,0,890,0.46393170952796936,0.2995681166648865,0.4671365022659302,0.42923596501350403,0.3000412881374359,0.16436359286308289,-0.0032047927379608154,0.03469574451446533,0.16389042139053345
21610.png,Bonafide,0,none,2,802,0.19249199330806732,0.24569225311279297,0.2338990867137909,0.19249199330806732,0.21730928122997284,-0.05320025980472565,-0.04140709340572357,0.0,-0.024817287921905518
21637.png,Bonafide,0,none,0,906,0.09383663535118103,0.11893948167562485,0.1485394984483719,0.06607049703598022,0.12714779376983643,-0.025102846324443817,-0.05470286309719086,0.027766138315200806,-0.033311158418655396
21640.png,Bonafide,0,none,3,888,0.7099098563194275,0.6819609999656677,0.6071028709411621,0.7191804051399231,0.6556946039199829,0.027948856353759766,0.10280698537826538,-0.009270548820495605,0.05421525239944458
21645.png,Bonafide,0,none,2,994,0.24165129661560059,0.2726045250892639,0.2630724608898163,0.15611186623573303,0.24977318942546844,-0.03095322847366333,-0.021421164274215698,0.08553943037986755,-0.008121892809867859
21651.png,Bonafide,0,none,1,892,0.27466094493865967,0.22846060991287231,0.33966872096061707,0.24426372349262238,0.1923270970582962,0.046200335025787354,-0.0650077760219574,0.030397221446037292,0.08233384788036346
21678.png,Bonafide,0,none,2,902,0.22525766491889954,0.29049763083457947,0.31752902269363403,0.2177516669034958,0.2504860758781433,-0.06523996591567993,-0.0922713577747345,0.0075059980154037476,-0.025228410959243774
21729.png,Bonafide,0,none,1,838,0.15835709869861603,0.2857697010040283,0.20588773488998413,0.15835709869861603,0.2567380964756012,-0.1274126023054123,-0.0475306361913681,0.0,-0.09838099777698517
21739.png,Bonafide,0,none,3,740,0.24427366256713867,0.1773320734500885,0.4238864779472351,0.24427366256713867,0.19468219578266144,0.06694158911705017,-0.17961281538009644,0.0,0.049591466784477234
21743.png,Bonafide,0,none,0,919,0.2940113842487335,0.21603363752365112,0.40539753437042236,0.2571302652359009,0.1953321099281311,0.0779777467250824,-0.11138615012168884,0.03688111901283264,0.09867927432060242
21812.png,Bonafide,0,none,1,898,0.4312509000301361,0.44296571612358093,0.5506155490875244,0.40920454263687134,0.44776594638824463,-0.011714816093444824,-0.1193646490573883,0.02204635739326477,-0.01651504635810852
21832.png,Bonafide,0,none,1,952,0.21152576804161072,0.3068980574607849,0.28785598278045654,0.18116523325443268,0.3323548436164856,-0.0953722894191742,-0.07633021473884583,0.03036053478717804,-0.12082907557487488
21885.png,Bonafide,0,none,2,888,0.19045504927635193,0.3234308660030365,0.2336178869009018,0.18884263932704926,0.36330166459083557,-0.13297581672668457,-0.043162837624549866,0.0016124099493026733,-0.17284661531448364
21918.png,Bonafide,0,none,1,782,0.23247981071472168,0.2956090271472931,0.34171125292778015,0.23247981071472168,0.2999463379383087,-0.06312921643257141,-0.10923144221305847,0.0,-0.06746652722358704
21919.png,Bonafide,0,none,3,915,0.3126668334007263,0.3894840180873871,0.3345051109790802,0.28118300437927246,0.4024341106414795,-0.07681718468666077,-0.021838277578353882,0.03148382902145386,-0.08976727724075317
21955.png,Bonafide,0,none,3,942,0.33170491456985474,0.41851305961608887,0.37120869755744934,0.2931060791015625,0.3766924738883972,-0.08680814504623413,-0.039503782987594604,0.038598835468292236,-0.04498755931854248
21964.png,Bonafide,0,none,1,879,0.2882618308067322,0.2690059542655945,0.3545841574668884,0.2855500876903534,0.23901523649692535,0.019255876541137695,-0.06632232666015625,0.002711743116378784,0.049246594309806824
21975.png,Bonafide,0,none,0,929,0.178462952375412,0.21323567628860474,0.33881330490112305,0.15050357580184937,0.21163733303546906,-0.03477272391319275,-0.16035035252571106,0.027959376573562622,-0.03317438066005707
21989.png,Bonafide,0,none,1,759,0.13842779397964478,0.15178519487380981,0.2662126421928406,0.13842779397964478,0.13751786947250366,-0.013357400894165039,-0.1277848482131958,0.0,0.0009099245071411133
21993.png,Bonafide,0,none,1,900,0.08261200040578842,0.15895859897136688,0.10871806740760803,0.08974691480398178,0.1512403041124344,-0.07634659856557846,-0.02610606700181961,-0.007134914398193359,-0.06862830370664597
22004.png,Bonafide,0,none,3,802,0.287003755569458,0.35654959082603455,0.2999914884567261,0.287003755569458,0.33522140979766846,-0.06954583525657654,-0.012987732887268066,0.0,-0.04821765422821045
22025.png,Bonafide,0,none,2,921,0.21361680328845978,0.3113006353378296,0.33315449953079224,0.1933313012123108,0.27697694301605225,-0.09768383204936981,-0.11953769624233246,0.020285502076148987,-0.06336013972759247
22035.png,Bonafide,0,none,2,859,0.13201642036437988,0.24998334050178528,0.1621747761964798,0.13201642036437988,0.22258742153644562,-0.1179669201374054,-0.030158355832099915,0.0,-0.09057100117206573
22049.png,Bonafide,0,none,0,794,0.45957791805267334,0.3753093481063843,0.4518246054649353,0.45957791805267334,0.360557496547699,0.08426856994628906,0.007753312587738037,0.0,0.09902042150497437
22077.png,Bonafide,0,none,1,848,0.15751394629478455,0.1988326460123062,0.20503534376621246,0.15751394629478455,0.19278568029403687,-0.04131869971752167,-0.04752139747142792,0.0,-0.03527173399925232
22098.png,Bonafide,0,none,3,861,0.04336879774928093,0.08621873706579208,0.11205942183732986,0.04336879774928093,0.08418671041727066,-0.042849939316511154,-0.06869062408804893,0.0,-0.04081791266798973
22115.png,Bonafide,0,none,2,873,0.1521027535200119,0.2744213938713074,0.20548801124095917,0.1473105400800705,0.269310861825943,-0.12231864035129547,-0.053385257720947266,0.004792213439941406,-0.11720810830593109
22120.png,Bonafide,0,none,2,881,0.17153097689151764,0.2478266805410385,0.17760320007801056,0.15859352052211761,0.20822109282016754,-0.07629570364952087,-0.00607222318649292,0.012937456369400024,-0.0366901159286499
22134.png,Bonafide,0,none,1,823,0.24403531849384308,0.32499051094055176,0.31845173239707947,0.24403531849384308,0.2980699837207794,-0.08095519244670868,-0.07441641390323639,0.0,-0.05403466522693634
22135.png,Bonafide,0,none,2,985,0.3958994150161743,0.32151302695274353,0.4516281485557556,0.3423554599285126,0.3286093771457672,0.07438638806343079,-0.0557287335395813,0.05354395508766174,0.0672900378704071
22152.png,Bonafide,0,none,1,884,0.25930270552635193,0.30834347009658813,0.3526541590690613,0.2576093077659607,0.31643036007881165,-0.049040764570236206,-0.09335145354270935,0.0016933977603912354,-0.05712765455245972
22191.png,Bonafide,0,none,0,815,0.17520207166671753,0.1912928968667984,0.17433267831802368,0.17520207166671753,0.18781965970993042,-0.01609082520008087,0.0008693933486938477,0.0,-0.01261758804321289
22203.png,Bonafide,0,none,3,913,0.19891878962516785,0.21519756317138672,0.28272899985313416,0.18964533507823944,0.20667627453804016,-0.016278773546218872,-0.08381021022796631,0.009273454546928406,-0.0077574849128723145
22231.png,Bonafide,0,none,3,863,0.28617608547210693,0.27531811594963074,0.3810984492301941,0.28617608547210693,0.2537539303302765,0.010857969522476196,-0.09492236375808716,0.0,0.032422155141830444
22238.png,Bonafide,0,none,0,852,0.09384036064147949,0.14435869455337524,0.13127224147319794,0.09384036064147949,0.12047481536865234,-0.05051833391189575,-0.037431880831718445,0.0,-0.02663445472717285
22266.png,Bonafide,0,none,0,994,0.5987816452980042,0.4207964539527893,0.6549715399742126,0.5247974395751953,0.42390406131744385,0.17798519134521484,-0.056189894676208496,0.07398420572280884,0.1748775839805603
22289.png,Bonafide,0,none,3,894,0.12531176209449768,0.21695901453495026,0.2035742551088333,0.1309068650007248,0.2035987228155136,-0.09164725244045258,-0.07826249301433563,-0.005595102906227112,-0.07828696072101593
22336.png,Bonafide,0,none,3,919,0.21550506353378296,0.22715187072753906,0.22659900784492493,0.16748060286045074,0.18273784220218658,-0.011646807193756104,-0.011093944311141968,0.048024460673332214,0.032767221331596375
22340.png,Bonafide,0,none,1,852,0.2441960722208023,0.3009008765220642,0.34243667125701904,0.2441960722208023,0.26582658290863037,-0.0567048043012619,-0.09824059903621674,0.0,-0.021630510687828064
22385.png,Bonafide,0,none,0,823,0.5310619473457336,0.4360257387161255,0.5173609256744385,0.5310619473457336,0.3900471031665802,0.09503620862960815,0.013701021671295166,0.0,0.14101484417915344
22386.png,Bonafide,0,none,3,894,0.31397002935409546,0.3615604341030121,0.3677872121334076,0.29695993661880493,0.3522898554801941,-0.047590404748916626,-0.053817182779312134,0.017010092735290527,-0.03831982612609863
22395.png,Bonafide,0,none,2,913,0.21942578256130219,0.2727533280849457,0.2719106376171112,0.22575320303440094,0.2637253701686859,-0.053327545523643494,-0.05248485505580902,-0.006327420473098755,-0.04429958760738373
22437.png,Bonafide,0,none,3,788,0.2868780791759491,0.37479010224342346,0.24460585415363312,0.2868780791759491,0.336603045463562,-0.08791202306747437,0.04227222502231598,0.0,-0.049724966287612915
22453.png,Bonafide,0,none,1,894,0.06616741418838501,0.15754474699497223,0.08934465050697327,0.061240870505571365,0.17836929857730865,-0.09137733280658722,-0.023177236318588257,0.004926543682813644,-0.11220188438892365
22520.png,Bonafide,0,none,3,871,0.6281209588050842,0.44220593571662903,0.7646897435188293,0.6116039752960205,0.43470293283462524,0.1859150230884552,-0.13656878471374512,0.01651698350906372,0.19341802597045898
22523.png,Bonafide,0,none,1,875,0.2017190158367157,0.2789614200592041,0.230386421084404,0.19212999939918518,0.2604060173034668,-0.0772424042224884,-0.028667405247688293,0.009589016437530518,-0.0586870014667511
22542.png,Bonafide,0,none,1,859,0.15432493388652802,0.12725648283958435,0.20657745003700256,0.15432493388652802,0.1491979956626892,0.027068451046943665,-0.05225251615047455,0.0,0.005126938223838806
22544.png,Bonafide,0,none,3,898,0.18903115391731262,0.25845611095428467,0.2648896276950836,0.17934386432170868,0.24457913637161255,-0.06942495703697205,-0.075858473777771,0.009687289595603943,-0.05554798245429993
22569.png,Bonafide,0,none,3,788,0.2271171659231186,0.29412969946861267,0.26819825172424316,0.2271171659231186,0.2747279405593872,-0.06701253354549408,-0.04108108580112457,0.0,-0.047610774636268616
22573.png,Bonafide,0,none,1,821,0.1962239146232605,0.23299366235733032,0.30829840898513794,0.1962239146232605,0.2239413559436798,-0.036769747734069824,-0.11207449436187744,0.0,-0.02771744132041931
22581.png,Bonafide,0,none,1,894,0.15012279152870178,0.1910480409860611,0.26346835494041443,0.12676763534545898,0.2029927372932434,-0.040925249457359314,-0.11334556341171265,0.023355156183242798,-0.052869945764541626
22583.png,Bonafide,0,none,2,790,0.18123759329319,0.2903973162174225,0.2222873866558075,0.18123759329319,0.28736573457717896,-0.10915972292423248,-0.04104979336261749,0.0,-0.10612814128398895
22597.png,Bonafide,0,none,2,840,0.3851151168346405,0.405060350894928,0.393219530582428,0.3851151168346405,0.40679752826690674,-0.019945234060287476,-0.008104413747787476,0.0,-0.021682411432266235
22622.png,Bonafide,0,none,0,900,0.22396503388881683,0.2596311569213867,0.2864111065864563,0.2103249430656433,0.24546964466571808,-0.035666123032569885,-0.062446072697639465,0.013640090823173523,-0.021504610776901245
22645.png,Bonafide,0,none,3,798,0.11629924178123474,0.15819399058818817,0.1946355551481247,0.11629924178123474,0.17779114842414856,-0.04189474880695343,-0.07833631336688995,0.0,-0.06149190664291382
22665.png,Bonafide,0,none,2,796,0.09139653295278549,0.1964905709028244,0.19291989505290985,0.09139653295278549,0.21497148275375366,-0.10509403795003891,-0.10152336210012436,0.0,-0.12357494980096817
22693.png,Bonafide,0,none,0,867,0.23383665084838867,0.1866481453180313,0.22625289857387543,0.22914181649684906,0.15236447751522064,0.04718850553035736,0.007583752274513245,0.004694834351539612,0.08147217333316803
22766.png,Bonafide,0,none,0,933,0.3749632239341736,0.37835609912872314,0.45423829555511475,0.3382822275161743,0.3704453706741333,-0.0033928751945495605,-0.07927507162094116,0.03668099641799927,0.004517853260040283
22773.png,Bonafide,0,none,1,832,0.16319668292999268,0.20461498200893402,0.23678310215473175,0.16319668292999268,0.21742187440395355,-0.041418299078941345,-0.07358641922473907,0.0,-0.054225191473960876
22776.png,Bonafide,0,none,1,861,0.32569611072540283,0.35310226678848267,0.3935076594352722,0.32569611072540283,0.3834169805049896,-0.027406156063079834,-0.06781154870986938,0.0,-0.05772086977958679
22800.png,Bonafide,0,none,3,859,0.2413322627544403,0.28555476665496826,0.38926640152931213,0.2413322627544403,0.2746485471725464,-0.044222503900527954,-0.14793413877487183,0.0,-0.03331628441810608
22836.png,Bonafide,0,none,3,888,0.2449357509613037,0.3081046938896179,0.3401390314102173,0.24852712452411652,0.3040107488632202,-0.06316894292831421,-0.09520328044891357,-0.003591373562812805,-0.059074997901916504
22862.png,Bonafide,0,none,0,940,0.17319506406784058,0.23259451985359192,0.2536013722419739,0.15677094459533691,0.23191125690937042,-0.05939945578575134,-0.0804063081741333,0.016424119472503662,-0.058716192841529846
22865.png,Bonafide,0,none,3,859,0.18914896249771118,0.2839939594268799,0.2507809102535248,0.18914896249771118,0.27116140723228455,-0.0948449969291687,-0.0616319477558136,0.0,-0.08201244473457336
22882.png,Bonafide,0,none,1,759,0.36373278498649597,0.34257447719573975,0.3871748745441437,0.36373278498649597,0.3166138827800751,0.021158307790756226,-0.023442089557647705,0.0,0.0471189022064209
22883.png,Bonafide,0,none,2,940,0.22990703582763672,0.29723021388053894,0.23895014822483063,0.19224582612514496,0.24017715454101562,-0.06732317805290222,-0.009043112397193909,0.03766120970249176,-0.010270118713378906
22908.png,Bonafide,0,none,2,850,0.121769480407238,0.19753843545913696,0.1730843335390091,0.121769480407238,0.17398080229759216,-0.07576895505189896,-0.05131485313177109,0.0,-0.052211321890354156
22927.png,Bonafide,0,none,3,819,0.07641473412513733,0.1468270868062973,0.17098991572856903,0.07641473412513733,0.13426321744918823,-0.07041235268115997,-0.0945751816034317,0.0,-0.0578484833240509
22952.png,Bonafide,0,none,1,846,0.15101070702075958,0.2156972438097,0.232928067445755,0.15101070702075958,0.23097822070121765,-0.06468653678894043,-0.08191736042499542,0.0,-0.07996751368045807
22968.png,Bonafide,0,none,2,838,0.0450284443795681,0.12780219316482544,0.07910600304603577,0.0450284443795681,0.11153316497802734,-0.08277374878525734,-0.03407755866646767,0.0,-0.06650472059845924
23023.png,Bonafide,0,none,0,900,0.14817537367343903,0.2347574532032013,0.16729725897312164,0.1378253996372223,0.2327747941017151,-0.08658207952976227,-0.019121885299682617,0.010349974036216736,-0.08459942042827606
23024.png,Bonafide,0,none,3,948,0.27005454897880554,0.28784504532814026,0.41727426648139954,0.22427865862846375,0.28841978311538696,-0.017790496349334717,-0.147219717502594,0.0457758903503418,-0.01836523413658142
23048.png,Bonafide,0,none,0,906,0.13715671002864838,0.19088046252727509,0.17854689061641693,0.13323792815208435,0.16392384469509125,-0.05372375249862671,-0.041390180587768555,0.003918781876564026,-0.02676713466644287
23050.png,Bonafide,0,none,1,796,0.2770332992076874,0.3073497712612152,0.32855984568595886,0.2770332992076874,0.32734647393226624,-0.030316472053527832,-0.051526546478271484,0.0,-0.05031317472457886
23063.png,Bonafide,0,none,2,917,0.27599605917930603,0.4022611379623413,0.37381577491760254,0.2529653310775757,0.3601601719856262,-0.12626507878303528,-0.09781971573829651,0.023030728101730347,-0.08416411280632019
23154.png,Bonafide,0,none,3,863,0.24091869592666626,0.24840283393859863,0.3751377463340759,0.24091869592666626,0.2304568588733673,-0.007484138011932373,-0.13421905040740967,0.0,0.01046183705329895
23182.png,Bonafide,0,none,3,888,0.12077263742685318,0.18369752168655396,0.21798940002918243,0.0952301174402237,0.15092243254184723,-0.06292488425970078,-0.09721676260232925,0.025542519986629486,-0.03014979511499405
23231.png,Bonafide,0,none,3,877,0.6643361449241638,0.4832264184951782,0.7197859287261963,0.6576912999153137,0.4669874608516693,0.1811097264289856,-0.05544978380203247,0.006644845008850098,0.1973486840724945
23238.png,Bonafide,0,none,2,902,0.22550490498542786,0.29708361625671387,0.2328473925590515,0.22652846574783325,0.2965531647205353,-0.07157871127128601,-0.007342487573623657,-0.0010235607624053955,-0.07104825973510742
23253.png,Bonafide,0,none,2,838,0.22574275732040405,0.24265970289707184,0.28746214509010315,0.22574275732040405,0.24012838304042816,-0.016916945576667786,-0.0617193877696991,0.0,-0.014385625720024109
23296.png,Bonafide,0,none,0,886,0.14129069447517395,0.13198691606521606,0.1789371371269226,0.1367163062095642,0.14224383234977722,0.009303778409957886,-0.03764644265174866,0.004574388265609741,-0.0009531378746032715
23300.png,Bonafide,0,none,1,848,0.14833559095859528,0.3010651469230652,0.2062305361032486,0.14833559095859528,0.322101891040802,-0.1527295559644699,-0.05789494514465332,0.0,-0.17376630008220673
23303.png,Bonafide,0,none,1,894,0.20944707095623016,0.16432613134384155,0.36343589425086975,0.1966736614704132,0.17514091730117798,0.04512093961238861,-0.1539888232946396,0.012773409485816956,0.034306153655052185
